File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,"CDXUTSDKMesh::RenderAdjacent( ID3D11DeviceContext* pd3dDeviceContext, UINT iDiffuseSlot, UINT iNormalSlot, UINT iSpecularSlot )",2,2,2,0,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,CDXUTSDKMesh::GetPrimitiveType11( _In_ SDKMESH_PRIMITIVE_TYPE PrimType ),35,33,23,11,2,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,CDXUTSDKMesh::GetIBFormat11( _In_ UINT iMesh ) const,9,9,6,4,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,"CDXUTSDKMesh::GetVB11( _In_ UINT iMesh, _In_ UINT iVB ) const",2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,CDXUTSDKMesh::GetIB11( _In_ UINT iMesh ) const,2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,CDXUTSDKMesh::GetIndexType( _In_ UINT iMesh ) const,2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,CDXUTSDKMesh::GetAdjIB11( _In_ UINT iMesh ) const,2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,CDXUTSDKMesh::GetMeshPathA() const,2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,CDXUTSDKMesh::GetMeshPathW() const,2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,CDXUTSDKMesh::GetNumMeshes() const,4,4,3,3,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,CDXUTSDKMesh::GetNumMaterials() const,4,4,3,3,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,CDXUTSDKMesh::GetNumVBs() const,4,4,3,3,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,CDXUTSDKMesh::GetNumIBs() const,4,4,3,3,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,CDXUTSDKMesh::GetVB11At( _In_ UINT iVB ) const,2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,CDXUTSDKMesh::GetIB11At( _In_ UINT iIB ) const,2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,CDXUTSDKMesh::GetRawVerticesAt( _In_ UINT iVB ) const,2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,CDXUTSDKMesh::GetRawIndicesAt( _In_ UINT iIB ) const,2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,CDXUTSDKMesh::GetMaterial( _In_ UINT iMaterial ) const,2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,CDXUTSDKMesh::GetMesh( _In_ UINT iMesh ) const,2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,CDXUTSDKMesh::GetNumSubsets( _In_ UINT iMesh ) const,2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,"CDXUTSDKMesh::GetSubset( _In_ UINT iMesh, _In_ UINT iSubset ) const",2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,"CDXUTSDKMesh::GetVertexStride( _In_ UINT iMesh, _In_ UINT iVB ) const",2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,CDXUTSDKMesh::GetNumFrames() const,2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,CDXUTSDKMesh::GetFrame( _In_ UINT iFrame ) const,3,3,3,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,CDXUTSDKMesh::FindFrame( _In_z_ const char* pszName ) const,9,9,5,4,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,"CDXUTSDKMesh::GetNumVertices( _In_ UINT iMesh, _In_ UINT iVB ) const",2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,CDXUTSDKMesh::GetNumIndices( _In_ UINT iMesh ) const,2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,CDXUTSDKMesh::GetMeshBBoxCenter( _In_ UINT iMesh ) const,2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,CDXUTSDKMesh::GetMeshBBoxExtents( _In_ UINT iMesh ) const,2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,CDXUTSDKMesh::GetOutstandingResources() const,32,27,13,11,5,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,CDXUTSDKMesh::GetOutstandingBufferResources() const,6,5,4,3,1,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,CDXUTSDKMesh::CheckLoadDone(),8,7,5,3,1,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,CDXUTSDKMesh::IsLoaded() const,7,6,4,3,1,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,CDXUTSDKMesh::IsLoading() const,2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,CDXUTSDKMesh::SetLoading( _In_ bool bLoading ),2,2,2,0,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,CDXUTSDKMesh::HadLoadingError() const,2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,CDXUTSDKMesh::GetNumInfluences( _In_ UINT iMesh ) const,2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,"CDXUTSDKMesh::GetMeshInfluenceMatrix( _In_ UINT iMesh, _In_ UINT iInfluence ) const",3,3,3,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,CDXUTSDKMesh::GetWorldMatrix( _In_ UINT iFrameIndex ) const,2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,CDXUTSDKMesh::GetInfluenceMatrix( _In_ UINT iFrameIndex ) const,2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,CDXUTSDKMesh::GetAnimationKeyFromTime( _In_ double fTime ) const,12,9,7,3,3,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,"CDXUTSDKMesh::GetAnimationProperties( UINT* pNumKeys, float* pFrameTime ) const",12,10,8,3,2,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmisc.cpp,DXUTGetGlobalResourceCache(),15,14,8,2,0,0,1,10
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmisc.cpp,DXUTDisplaySwitchingToREFWarning(),88,75,58,8,6,6,7,99
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmisc.cpp,"DisplaySwitchToREFWarningProc( HWND hDlg, UINT message, WPARAM wParam, LPARAM lParam )",36,34,19,6,1,0,1,9
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmisc.cpp,DXUTMediaSearchPath(),7,6,4,1,1,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmisc.cpp,DXUTGetMediaSearchPath(),2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmisc.cpp,DXUTSetMediaSearchPath( _In_z_ LPCWSTR strPath ),18,14,9,3,3,0,1,4
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmisc.cpp,"DXUTFindDXSDKMediaFileCch( WCHAR* strDestPath, int cchDest, LPCWSTR strFilename )",85,52,36,17,14,0,19,121
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmisc.cpp,"DXUTFindMediaSearchTypicalDirs( WCHAR* strSearchPath, int cchSearch, LPCWSTR strLeaf, const WCHAR* strExePath, const WCHAR* strExeName )",67,36,24,22,11,0,20,60
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmisc.cpp,"DXUTFindMediaSearchParentDirs( WCHAR* strSearchPath, int cchSearch, const WCHAR* strStartAt, const WCHAR* strLeafName )",34,30,17,8,4,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmisc.cpp,safe_handle( HANDLE h ),1,1,1,0,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmisc.cpp,"DXUTCompileFromFile( LPCWSTR pFileName, const D3D_SHADER_MACRO* pDefines, LPCSTR pEntrypoint, LPCSTR pTarget, UINT Flags1, UINT Flags2, ID3DBlob** ppCode )",91,66,39,19,21,0,4,43
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmisc.cpp,"DXUTCreateShaderResourceViewFromFile( ID3D11Device* d3dDevice, const wchar_t* szFileName, ID3D11ShaderResourceView** textureView )",22,18,12,6,4,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmisc.cpp,"DXUTCreateTextureFromFile( ID3D11Device* d3dDevice, const wchar_t* szFileName, ID3D11Resource** texture )",22,18,12,6,4,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmisc.cpp,"DXUTSaveTextureToFile( ID3D11DeviceContext* pContext, ID3D11Resource* pSource, bool usedds, const wchar_t* szFileName )",16,13,8,4,3,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmisc.cpp,DXUTGetCubeMapViewMatrix( _In_ DWORD dwFace ),29,24,20,4,4,0,1,8
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmisc.cpp,CDXUTResourceCache::~CDXUTResourceCache(),2,2,2,0,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmisc.cpp,"CDXUTResourceCache::CreateTextureFromFile( ID3D11Device* pDevice, ID3D11DeviceContext *pContext, LPCWSTR pSrcFile, ID3D11ShaderResourceView** ppOutputRV, bool bSRGB )",46,39,23,11,7,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmisc.cpp,"CDXUTResourceCache::CreateTextureFromFile( ID3D11Device* pDevice, ID3D11DeviceContext *pContext, LPCSTR pSrcFile, ID3D11ShaderResourceView** ppOutputRV, bool bSRGB )",6,5,5,1,1,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmisc.cpp,CDXUTResourceCache::OnDestroyDevice(),10,8,6,2,1,0,1,3
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmisc.cpp,"CDXUTTextHelper::CDXUTTextHelper( ID3D11Device* pd3d11Device, ID3D11DeviceContext* pd3d11DeviceContext, CDXUTDialogResourceManager* pManager, int nLineHeight )",5,5,5,0,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmisc.cpp,CDXUTTextHelper::~CDXUTTextHelper(),2,1,1,0,1,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmisc.cpp,CDXUTTextHelper::Init( _In_ int nLineHeight ),10,8,8,0,1,0,1,10
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmisc.cpp,"CDXUTTextHelper::DrawFormattedTextLine( _In_z_ const WCHAR* strMsg, ... )",10,8,8,1,2,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmisc.cpp,CDXUTTextHelper::DrawTextLine( _In_z_ const WCHAR* strMsg ),16,12,9,5,4,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmisc.cpp,"CDXUTTextHelper::DrawFormattedTextLine( const RECT& rc, const WCHAR* strMsg, ... )",10,8,8,1,2,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmisc.cpp,"CDXUTTextHelper::DrawTextLine( const RECT& rc, const WCHAR* strMsg )",14,10,7,5,4,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmisc.cpp,CDXUTTextHelper::Begin(),8,6,4,1,2,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmisc.cpp,CDXUTTextHelper::End(),5,5,3,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.h,IsErrorResource( TYPE data ),4,4,3,3,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DynamicShaderLinkage11\DynamicShaderLinkage11.cpp,"wWinMain( _In_ HINSTANCE hInstance, _In_opt_ HINSTANCE hPrevInstance, _In_ LPWSTR lpCmdLine, _In_ int nCmdShow )",32,21,19,1,6,3,5,75
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DynamicShaderLinkage11\DynamicShaderLinkage11.cpp,InitApp(),37,27,28,0,7,0,3,6
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DynamicShaderLinkage11\DynamicShaderLinkage11.cpp,"ModifyDeviceSettings( DXUTDeviceSettings* pDeviceSettings, void* pUserContext )",2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DynamicShaderLinkage11\DynamicShaderLinkage11.cpp,"OnFrameMove( double fTime, float fElapsedTime, void* pUserContext )",3,2,2,0,0,0,1,8
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DynamicShaderLinkage11\DynamicShaderLinkage11.cpp,RenderText(),33,27,19,1,5,0,1,2
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DynamicShaderLinkage11\DynamicShaderLinkage11.cpp,"MsgProc( HWND hWnd, UINT uMsg, WPARAM wParam, LPARAM lParam, bool* pbNoFurtherProcessing, void* pUserContext )",27,18,13,9,5,0,4,45
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DynamicShaderLinkage11\DynamicShaderLinkage11.cpp,"OnKeyboard( UINT nChar, bool bKeyDown, bool bAltDown, void* pUserContext )",9,9,4,2,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DynamicShaderLinkage11\DynamicShaderLinkage11.cpp,"OnGUIEvent( UINT nEvent, int nControlID, CDXUTControl* pControl, void* pUserContext )",47,40,26,13,5,0,2,4
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DynamicShaderLinkage11\DynamicShaderLinkage11.cpp,"IsD3D11DeviceAcceptable( const CD3D11EnumAdapterInfo *AdapterInfo, UINT Output, const CD3D11EnumDeviceInfo *DeviceInfo, DXGI_FORMAT BackBufferFormat, bool bWindowed, void* pUserContext )",2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DynamicShaderLinkage11\DynamicShaderLinkage11.cpp,"OnD3D11CreateDevice( ID3D11Device* pd3dDevice, const DXGI_SURFACE_DESC* pBackBufferSurfaceDesc, void* pUserContext )",187,130,118,5,39,1,18,172
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DynamicShaderLinkage11\DynamicShaderLinkage11.cpp,"OnD3D11ResizedSwapChain( ID3D11Device* pd3dDevice, IDXGISwapChain* pSwapChain, const DXGI_SURFACE_DESC* pBackBufferSurfaceDesc, void* pUserContext )",18,13,13,1,4,0,1,5
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DynamicShaderLinkage11\DynamicShaderLinkage11.cpp,"OnD3D11FrameRender( ID3D11Device* pd3dDevice, ID3D11DeviceContext* pd3dImmediateContext, double fTime, float fElapsedTime, void* pUserContext )",184,124,100,10,32,6,28,192
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DynamicShaderLinkage11\DynamicShaderLinkage11.cpp,OnD3D11ReleasingSwapChain( void* pUserContext ),2,2,2,0,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DynamicShaderLinkage11\DynamicShaderLinkage11.cpp,OnD3D11DestroyDevice( void* pUserContext ),46,33,29,2,10,0,3,13
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DynamicShaderLinkage11\DynamicShaderLinkage11_PSBuffers.h,register( b0 ),6,6,6,0,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DynamicShaderLinkage11\DynamicShaderLinkage11_PSBuffers.h,register( b1 ),7,7,7,0,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DynamicShaderLinkage11\DynamicShaderLinkage11_PSBuffers.h,cAmbientLight::IlluminateAmbient(float3 vNormal),2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DynamicShaderLinkage11\DynamicShaderLinkage11_PSBuffers.h,cHemiAmbientLight::IlluminateAmbient(float3 vNormal),4,3,3,1,1,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DynamicShaderLinkage11\DynamicShaderLinkage11_PSBuffers.h,cDirectionalLight::IlluminateDiffuse( float3 vNormal ),3,3,3,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DynamicShaderLinkage11\DynamicShaderLinkage11_PSBuffers.h,"cDirectionalLight::IlluminateSpecular( float3 vNormal, int specularPower )",6,5,5,1,1,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DynamicShaderLinkage11\DynamicShaderLinkage11_PSBuffers.h,cOmniLight::IlluminateDiffuse( float3 vNormal ),2,2,2,1,0,1,0,2
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DynamicShaderLinkage11\DynamicShaderLinkage11_PSBuffers.h,"cEnvironmentLight::IlluminateSpecular( float3 vNormal, int specularPower )",13,8,8,1,3,0,2,12
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DynamicShaderLinkage11\DynamicShaderLinkage11_PSBuffers.h,cPlasticTexturedMaterial::GetAmbientColor(float2 vTexcoord),4,4,4,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DynamicShaderLinkage11\DynamicShaderLinkage11_PSBuffers.h,cPlasticTexturedMaterial::GetDiffuseColor(float2 vTexcoord),4,4,4,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DynamicShaderLinkage11\DynamicShaderLinkage11_PSBuffers.h,cRoughTexturedMaterial::GetAmbientColor(float2 vTexcoord),4,4,4,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DynamicShaderLinkage11\DynamicShaderLinkage11_PSBuffers.h,cRoughTexturedMaterial::GetDiffuseColor(float2 vTexcoord),4,4,4,1,0,0,0,0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
File,,,,,,,,,
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Core\DDSTextureLoader.cpp,19,,,,,,,,
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Core\dxerr.cpp,3,,,,,,,,
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Core\DXUT.cpp,116,,,,,,,,
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Core\DXUTDevice11.cpp,26,,,,,,,,
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Core\DXUTmisc.cpp,39,,,,,,,,
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Core\ScreenGrab.cpp,9,,,,,,,,
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Core\WICTextureLoader.cpp,14,,,,,,,,
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Core\DXUT.h,7,,,,,,,,
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Core\DXUTmisc.h,3,,,,,,,,
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTcamera.cpp,30,,,,,,,,
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,198,,,,,,,,
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTguiIME.cpp,20,,,,,,,,
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTres.cpp,1,,,,,,,,
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,59,,,,,,,,
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,82,,,,,,,,
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,60,,,,,,,,
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmisc.cpp,28,,,,,,,,
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.h,1,,,,,,,,
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DynamicShaderLinkage11\DynamicShaderLinkage11.cpp,14,,,,,,,,
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DynamicShaderLinkage11\DynamicShaderLinkage11_PSBuffers.h,12,,,,,,,,
