File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
F:\papter datasets\Development\stats\7zip\GUI\FileFind.h,IsArchived(DWORD attrib),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileFind.h,IsCompressed(DWORD attrib),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileFind.h,IsEncrypted(DWORD attrib),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\IFileExtractCallback.h,"DECL_INTERFACE_SUB(IFolderArchiveExtractCallback, IProgress, 0x01, 0x07)",9,9,5,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyString.h,MyStringLen(const T *s),4,4,4,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyString.h,"MyStringCopy(T *dest, const T *src)",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyString.h,MyStringGetNextCharPointer(wchar_t *p),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyString.h,MyStringGetNextCharPointer(const wchar_t *p),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyString.h,"MyStringGetPrevCharPointer(const wchar_t *, wchar_t *p)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyString.h,"MyStringGetPrevCharPointer(const wchar_t *, const wchar_t *p)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyString.h,"operator+(const CStringBase<T>& s1, const CStringBase<T>& s2)",4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyString.h,"operator+(const CStringBase<T>& s, T c)",4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyString.h,"operator+(T c, const CStringBase<T>& s)",4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyString.h,"operator+(const CStringBase<T>& s, const T * chars)",4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyString.h,"operator+(const T * chars, const CStringBase<T>& s)",4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyString.h,"operator==(const CStringBase<T>& s1, const CStringBase<T>& s2)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyString.h,"operator<(const CStringBase<T>& s1, const CStringBase<T>& s2)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyString.h,"operator==(const T *s1, const CStringBase<T>& s2)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyString.h,"operator==(const CStringBase<T>& s1, const T *s2)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyString.h,"operator!=(const CStringBase<T>& s1, const CStringBase<T>& s2)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyString.h,"operator!=(const T *s1, const CStringBase<T>& s2)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyString.h,"operator!=(const CStringBase<T>& s1, const T *s2)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ResourceString.h,"MyLoadStringW(HINSTANCE hInstance, UINT resourceID)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ResourceString.h,MyLoadStringW(UINT resourceID),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\StringConvert.h,GetUnicodeString(const wchar_t* unicodeString),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\StringConvert.h,GetUnicodeString(const UString &unicodeString),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\StringConvert.h,GetUnicodeString(const AString &ansiString),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\StringConvert.h,"GetUnicodeString(const AString &multiByteString, UINT codePage)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\StringConvert.h,"GetUnicodeString(const wchar_t* unicodeString, UINT)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\StringConvert.h,"GetUnicodeString(const UString &unicodeString, UINT)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\StringConvert.h,GetAnsiString(const char* ansiString),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\StringConvert.h,GetAnsiString(const AString &ansiString),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\StringConvert.h,GetAnsiString(const UString &unicodeString),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\StringConvert.h,GetOemString(const char* oemString),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\StringConvert.h,GetOemString(const AString &oemString),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\StringConvert.h,GetOemString(const UString &unicodeString),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\StringConvert.h,GetSystemString(const wchar_t* unicodeString),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\StringConvert.h,GetSystemString(const UString &unicodeString),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\StringConvert.h,"GetSystemString(const wchar_t* unicodeString, UINT )",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\StringConvert.h,"GetSystemString(const UString &unicodeString, UINT )",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\StringConvert.h,"GetSystemString(const AString &multiByteString, UINT codePage)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\StringConvert.h,GetSystemString(const AString &multiByteString),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\StringConvert.h,GetSystemString(const char *ansiString),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\StringConvert.h,"GetSystemString(const AString &multiByteString, UINT)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\StringConvert.h,"GetSystemString(const char *multiByteString, UINT)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\StringConvert.h,GetSystemString(const UString &unicodeString),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\StringConvert.h,"GetSystemString(const UString &unicodeString, UINT codePage)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Window.h,MyRegisterClass(CONST WNDCLASS *wndClass),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Window.h,"MySetWindowText(HWND wnd, LPCWSTR s)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\7zCrc.c,"CrcUpdate(UInt32 v, const void *data, size_t size)",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\7zCrc.c,"CrcCalc(const void *data, size_t size)",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\7zCrc.c,CrcGenerateTable(),43,39,20,6,4,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\7zCrcOpt.c,"CrcUpdateT4(UInt32 v, const void *data, size_t size, const UInt32 *table)",16,16,8,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\7zCrcOpt.c,"CrcUpdateT8(UInt32 v, const void *data, size_t size, const UInt32 *table)",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\7zCrcOpt.c,"CrcUpdateT1_BeT4(UInt32 v, const void *data, size_t size, const UInt32 *table)",20,20,12,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Alloc.c,MyAlloc(size_t size),12,12,7,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Alloc.c,MyFree(void *address),6,6,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Alloc.c,MidAlloc(size_t size),7,7,4,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Alloc.c,MidFree(void *address),8,8,4,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Alloc.c,SetLargePageSize(),12,12,7,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Alloc.c,BigAlloc(size_t size),17,16,7,6,1,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Alloc.c,BigFree(void *address),9,8,4,2,1,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\CpuArch.c,CheckFlag(UInt32 flag),31,31,15,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\CpuArch.c,"MyCPUID(UInt32 function, UInt32 *a, UInt32 *b, UInt32 *c, UInt32 *d)",43,34,22,0,9,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\CpuArch.c,x86cpuid_CheckAndRead(Cx86cpuid *p),5,5,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\CpuArch.c,x86cpuid_GetFirm(const Cx86cpuid *p),11,11,6,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\CpuArch.c,CPU_Is_InOrder(),16,16,13,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\CpuArch.c,CPU_Sys_Is_SSE_Supported(),6,6,5,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\CpuArch.c,CPU_Is_Aes_Supported(),6,6,4,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Threads.c,GetError(),3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Threads.c,HandleToWRes(HANDLE h),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Threads.c,BOOLToWRes(BOOL v),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Threads.c,HandlePtr_Close(HANDLE *p),6,6,4,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Threads.c,Handle_WaitObject(HANDLE h),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Threads.c,"Thread_Create(CThread *p, THREAD_FUNC_TYPE func, LPVOID param)",10,9,5,1,0,1,1,25
F:\papter datasets\Development\stats\7zip\GUI\Threads.c,"Event_Create(CEvent *p, BOOL manualReset, int signaled)",3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Threads.c,Event_Set(CEvent *p),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Threads.c,Event_Reset(CEvent *p),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Threads.c,"ManualResetEvent_Create(CManualResetEvent *p, int signaled)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Threads.c,"AutoResetEvent_Create(CAutoResetEvent *p, int signaled)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Threads.c,ManualResetEvent_CreateNotSignaled(CManualResetEvent *p),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Threads.c,AutoResetEvent_CreateNotSignaled(CAutoResetEvent *p),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Threads.c,"Semaphore_Create(CSemaphore *p, UInt32 initCount, UInt32 maxCount)",3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Threads.c,"Semaphore_Release(CSemaphore *p, LONG releaseCount, LONG *previousCount)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Threads.c,"Semaphore_ReleaseN(CSemaphore *p, UInt32 num)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Threads.c,Semaphore_Release1(CSemaphore *p),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Threads.c,CriticalSection_Init(CCriticalSection *p),13,11,5,1,0,0,2,10
F:\papter datasets\Development\stats\7zip\GUI\Control\ComboBox.cpp,"CComboBox::GetLBText(int index, CSysString &s)",8,8,7,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Control\ComboBox.cpp,CComboBox::AddString(LPCWSTR s),4,4,3,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Control\ComboBox.cpp,"CComboBox::GetLBText(int index, UString &s)",17,17,13,7,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Control\Dialog.cpp,"DialogProcedure(HWND dialogHWND, UINT message, WPARAM wParam, LPARAM lParam)",11,11,8,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Control\Dialog.cpp,"CDialog::OnMessage(UINT message, WPARAM wParam, LPARAM lParam)",21,11,9,1,0,0,10,12
F:\papter datasets\Development\stats\7zip\GUI\Control\Dialog.cpp,"CDialog::OnCommand(WPARAM wParam, LPARAM lParam)",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Control\Dialog.cpp,"CDialog::OnCommand(int code, int itemID, LPARAM lParam)",4,4,3,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Control\Dialog.cpp,"CDialog::OnButtonClicked(int buttonID, HWND )",9,9,7,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Control\Dialog.cpp,GetWorkAreaRect(RECT *rect),3,2,2,1,0,0,1,5
F:\papter datasets\Development\stats\7zip\GUI\Control\Dialog.cpp,"IsDialogSizeOK(int xSize, int ySize)",13,11,9,1,1,0,1,10
F:\papter datasets\Development\stats\7zip\GUI\Control\Dialog.cpp,CDialog::NormalizeSize(bool fullNormalize),29,29,21,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Control\Dialog.cpp,CDialog::NormalizePosition(),6,6,5,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Control\Dialog.cpp,"CModelessDialog::Create(LPCTSTR templateName, HWND parentWindow)",6,6,5,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Control\Dialog.cpp,"CModalDialog::Create(LPCTSTR templateName, HWND parentWindow)",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Control\Dialog.cpp,"CModelessDialog::Create(LPCWSTR templateName, HWND parentWindow)",21,21,14,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Control\Dialog.cpp,"CModalDialog::Create(LPCWSTR templateName, HWND parentWindow)",13,13,9,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Control\ListView.cpp,"CListView::CreateEx(DWORD exStyle, DWORD style, int x, int y, int width, int height, HWND parentWindow, HMENU idOrHMenu, HINSTANCE instance, LPVOID createParam)",3,3,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Control\ListView.cpp,"CListView::GetItemParam(int index, LPARAM &param) const",8,8,8,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Control\ListView.cpp,"CListView::InsertColumn(int columnIndex, LPCTSTR text, int width)",7,7,7,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Control\ListView.cpp,"CListView::InsertItem(int index, LPCTSTR text)",8,8,8,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Control\ListView.cpp,"CListView::SetSubItem(int index, int subIndex, LPCTSTR text)",7,7,7,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Control\ListView.cpp,"CListView::InsertColumn(int columnIndex, LPCWSTR text, int width)",7,7,7,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Control\ListView.cpp,"CListView::InsertItem(int index, LPCWSTR text)",8,8,8,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Control\ListView.cpp,"CListView::SetSubItem(int index, int subIndex, LPCWSTR text)",7,7,7,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Control\ListView.cpp,"ListViewSubclassProc(HWND hwnd, UINT message, WPARAM wParam, LPARAM lParam)",6,6,5,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Control\ListView.cpp,"CListView2::OnMessage(UINT message, WPARAM wParam, LPARAM lParam)",7,7,3,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Control\ListView.cpp,CListView2::SetWindowProc(),8,8,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Control\PropertyPage.cpp,"MyProperyPageProcedure(HWND dialogHWND, UINT message, WPARAM wParam, LPARAM lParam)",11,11,8,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Control\PropertyPage.cpp,"CPropertyPage::OnNotify(UINT , LPNMHDR lParam)",11,11,9,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Control\PropertyPage.cpp,"MyPropertySheet(const CObjectVector<CPageInfo> &pagesInfo, HWND hwndParent, const UString &title)",93,88,63,7,5,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Control\Window2.cpp,"WindowProcedure(HWND aHWND, UINT message, WPARAM wParam, LPARAM lParam)",18,18,9,7,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Control\Window2.cpp,"CWindow2::CreateEx(DWORD exStyle, LPCTSTR className, LPCTSTR windowName, DWORD style, int x, int y, int width, int height, HWND parentWindow, HMENU idOrHMenu, HINSTANCE instance)",22,20,15,4,1,0,1,5
F:\papter datasets\Development\stats\7zip\GUI\Control\Window2.cpp,"CWindow2::CreateEx(DWORD exStyle, LPCWSTR className, LPCWSTR windowName, DWORD style, int x, int y, int width, int height, HWND parentWindow, HMENU idOrHMenu, HINSTANCE instance)",42,40,28,6,1,0,1,5
F:\papter datasets\Development\stats\7zip\GUI\Control\Window2.cpp,"CWindow2::DefProc(UINT message, WPARAM wParam, LPARAM lParam)",7,7,3,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Control\Window2.cpp,"CWindow2::OnMessage(UINT message, WPARAM wParam, LPARAM lParam)",27,27,15,15,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Control\Window2.cpp,"CWindow2::OnCommand(WPARAM wParam, LPARAM lParam, LRESULT &result)",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Control\Window2.cpp,"CWindow2::OnCommand(int , int , LPARAM , LRESULT & )",7,2,2,1,0,0,5,12
,,,,,,,,,
File,,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\ArchiveCommandLine.cpp,28,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\ArchiveExtractCallback.cpp,14,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\ArchiveOpenCallback.cpp,6,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\Bench.cpp,48,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\BenchmarkDialog.cpp,24,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\ComboBox.cpp,3,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\CommandLineParser.cpp,9,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\CommonDialog.cpp,5,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\CompressDialog.cpp,47,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\CopyCoder.cpp,4,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\CreateCoder.cpp,10,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\DefaultName.cpp,2,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\Dialog.cpp,13,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\DLL.cpp,5,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\EnumDirItems.cpp,12,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\Error.cpp,2,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\Extract.cpp,2,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\ExtractCallback.cpp,29,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\ExtractDialog.cpp,8,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\ExtractGUI.cpp,4,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\ExtractingFilePath.cpp,9,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\FileDir.cpp,28,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\FileFind.cpp,18,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\FileIO.cpp,29,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\FileName.cpp,2,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\FilePathAutoRename.cpp,2,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\FileStreams.cpp,14,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\FilterCoder.cpp,16,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\FormatUtils.cpp,3,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\GUI.cpp,6,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\HelpUtils.cpp,2,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\IntToString.cpp,7,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\Lang.cpp,6,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\LangUtils.cpp,11,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\ListFileUtils.cpp,2,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\ListView.cpp,11,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\LoadCodecs.cpp,31,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\MemoryLock.cpp,1,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\MethodProps.cpp,21,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\MyString.cpp,25,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\MyVector.cpp,11,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\NewHandler.cpp,4,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\OpenArchive.cpp,14,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\OpenCallback.cpp,7,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\OutStreamWithCRC.cpp,1,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\PasswordDialog.cpp,5,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\ProgressDialog.cpp,13,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\ProgressUtils.cpp,4,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\PropIDUtils.cpp,2,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\PropVariant.cpp,18,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\PropVariantConversions.cpp,7,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\Registry.cpp,29,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\RegistryUtils.cpp,31,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\ResourceString.cpp,4,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\SetProperties.cpp,2,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\Shell.cpp,19,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\SortUtils.cpp,2,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\SplitUtils.cpp,3,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\StreamUtils.cpp,4,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\StringConvert.cpp,6,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\StringToInt.cpp,6,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\StringUtils.cpp,3,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\System.cpp,2,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\TempFiles.cpp,1,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\TextConfig.cpp,7,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\Time.cpp,8,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\Update.cpp,9,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\UpdateCallback.cpp,12,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\UpdateCallbackGUI.cpp,29,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\UpdateGUI.cpp,10,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\UpdatePair.cpp,4,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\UpdateProduce.cpp,1,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\UTFConvert.cpp,4,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\Wildcard.cpp,27,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\Window.cpp,6,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\WorkDir.cpp,3,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\ZipRegistry.cpp,17,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\CpuArch.h,3,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\CreateCoder.h,1,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\FileFind.h,7,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\IFileExtractCallback.h,1,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\MyString.h,18,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\ResourceString.h,2,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\StringConvert.h,23,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\Window.h,2,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\7zCrc.c,3,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\7zCrcOpt.c,3,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\Alloc.c,7,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\CpuArch.c,7,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\Threads.c,18,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\Control\ComboBox.cpp,3,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\Control\Dialog.cpp,13,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\Control\ListView.cpp,11,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\Control\PropertyPage.cpp,3,,,,,,,,
F:\papter datasets\Development\stats\7zip\GUI\Control\Window2.cpp,7,,,,,,,,
